,product_id,products_category,products_name,products_price,scrapy_datetime,stlye_id,color_id,color_name,Composition
1809,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Cotton 98%, Spandex 2%"
1810,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue,"Cotton 98%, Spandex 2%"
1811,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue,"Cotton 98%, Spandex 2%"
1812,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1813,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1814,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1815,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1816,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black washed out,"Cotton 98%, Spandex 2%"
1817,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black washed out,"Cotton 98%, Spandex 2%"
1818,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,White,"Cotton 98%, Spandex 2%"
1819,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,White,"Cotton 98%, Spandex 2%"
1820,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1821,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1822,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark denim blue/trashed,"Cotton 98%, Spandex 2%"
1823,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark denim blue/trashed,"Cotton 98%, Spandex 2%"
1824,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/trashed,"Cotton 98%, Spandex 2%"
1825,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/trashed,"Cotton 98%, Spandex 2%"
1826,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/Trashed,"Cotton 98%, Spandex 2%"
1827,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/Trashed,"Cotton 98%, Spandex 2%"
1828,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/washed out,"Cotton 98%, Spandex 2%"
1829,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/washed out,"Cotton 98%, Spandex 2%"
1830,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue/trashed,"Cotton 98%, Spandex 2%"
1831,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue/trashed,"Cotton 98%, Spandex 2%"
1832,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim gray,"Cotton 98%, Spandex 2%"
1833,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim gray,"Cotton 98%, Spandex 2%"
1834,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Cotton 98%, Spandex 2%"
1835,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Cotton 98%, Spandex 2%"
1836,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim gray/Trashed,"Cotton 98%, Spandex 2%"
1837,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim gray/Trashed,"Cotton 98%, Spandex 2%"
1838,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Gray,"Cotton 98%, Spandex 2%"
1839,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Gray,"Cotton 98%, Spandex 2%"
1840,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1841,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1842,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Cotton 98%, Spandex 2%"
1843,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Cotton 98%, Spandex 2%"
1844,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue,"Cotton 98%, Spandex 2%"
1845,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue,"Cotton 98%, Spandex 2%"
1846,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1847,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1848,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1849,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1850,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black washed out,"Cotton 98%, Spandex 2%"
1851,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black washed out,"Cotton 98%, Spandex 2%"
1852,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,White,"Cotton 98%, Spandex 2%"
1853,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,White,"Cotton 98%, Spandex 2%"
1854,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1855,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1856,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark denim blue/trashed,"Cotton 98%, Spandex 2%"
1857,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark denim blue/trashed,"Cotton 98%, Spandex 2%"
1858,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/trashed,"Cotton 98%, Spandex 2%"
1859,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/trashed,"Cotton 98%, Spandex 2%"
1860,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/Trashed,"Cotton 98%, Spandex 2%"
1861,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/Trashed,"Cotton 98%, Spandex 2%"
1862,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/washed out,"Cotton 98%, Spandex 2%"
1863,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/washed out,"Cotton 98%, Spandex 2%"
1864,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue/trashed,"Cotton 98%, Spandex 2%"
1865,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue/trashed,"Cotton 98%, Spandex 2%"
1866,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black,"Cotton 98%, Spandex 2%"
1867,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black,"Cotton 98%, Spandex 2%"
1868,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim gray,"Cotton 98%, Spandex 2%"
1869,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim gray,"Cotton 98%, Spandex 2%"
1870,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Cotton 98%, Spandex 2%"
1871,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Cotton 98%, Spandex 2%"
1872,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim gray/Trashed,"Cotton 98%, Spandex 2%"
1873,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim gray/Trashed,"Cotton 98%, Spandex 2%"
1874,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1875,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1876,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Cotton 98%, Spandex 2%"
1877,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1878,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue,"Cotton 98%, Spandex 2%"
1879,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue,"Pocket lining: Polyester 65%, Cotton 35%"
1880,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1881,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Pocket lining: Polyester 65%, Cotton 35%"
1882,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1883,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Pocket lining: Polyester 65%, Cotton 35%"
1884,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black washed out,"Cotton 98%, Spandex 2%"
1885,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black washed out,"Pocket lining: Polyester 65%, Cotton 35%"
1886,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,White,"Cotton 98%, Spandex 2%"
1887,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,White,"Pocket lining: Polyester 65%, Cotton 35%"
1888,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1889,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Pocket lining: Polyester 65%, Cotton 35%"
1890,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark denim blue/trashed,"Cotton 98%, Spandex 2%"
1891,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark denim blue/trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1892,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/trashed,"Cotton 98%, Spandex 2%"
1893,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1894,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/Trashed,"Cotton 98%, Spandex 2%"
1895,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/Trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1896,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/washed out,"Cotton 98%, Spandex 2%"
1897,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/washed out,"Pocket lining: Polyester 65%, Cotton 35%"
1898,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue/trashed,"Cotton 98%, Spandex 2%"
1899,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue/trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1900,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black,"Cotton 98%, Spandex 2%"
1901,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black,"Pocket lining: Polyester 65%, Cotton 35%"
1902,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim gray,"Cotton 98%, Spandex 2%"
1903,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim gray,"Pocket lining: Polyester 65%, Cotton 35%"
1904,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim gray/Trashed,"Cotton 98%, Spandex 2%"
1905,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim gray/Trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1906,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Gray,"Cotton 98%, Spandex 2%"
1907,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Gray,"Pocket lining: Polyester 65%, Cotton 35%"
1908,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1909,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Pocket lining: Polyester 65%, Cotton 35%"
1910,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Cotton 98%, Spandex 2%"
1911,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1912,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue,"Cotton 98%, Spandex 2%"
1913,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue,"Pocket lining: Polyester 65%, Cotton 35%"
1914,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1915,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Pocket lining: Polyester 65%, Cotton 35%"
1916,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1917,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Pocket lining: Polyester 65%, Cotton 35%"
1918,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black washed out,"Cotton 98%, Spandex 2%"
1919,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black washed out,"Pocket lining: Polyester 65%, Cotton 35%"
1920,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,White,"Cotton 98%, Spandex 2%"
1921,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,White,"Pocket lining: Polyester 65%, Cotton 35%"
1922,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1923,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Pocket lining: Polyester 65%, Cotton 35%"
1924,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark denim blue/trashed,"Cotton 98%, Spandex 2%"
1925,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark denim blue/trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1926,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/trashed,"Cotton 98%, Spandex 2%"
1927,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1928,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/Trashed,"Cotton 98%, Spandex 2%"
1929,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/Trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1930,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/washed out,"Cotton 98%, Spandex 2%"
1931,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/washed out,"Pocket lining: Polyester 65%, Cotton 35%"
1932,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue/trashed,"Cotton 98%, Spandex 2%"
1933,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue/trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1934,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black,"Cotton 98%, Spandex 2%"
1935,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black,"Pocket lining: Polyester 65%, Cotton 35%"
1936,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim gray,"Cotton 98%, Spandex 2%"
1937,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim gray,"Pocket lining: Polyester 65%, Cotton 35%"
1938,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Cotton 98%, Spandex 2%"
1939,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1940,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim gray/Trashed,"Cotton 98%, Spandex 2%"
1941,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim gray/Trashed,"Pocket lining: Polyester 65%, Cotton 35%"
1942,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Gray,"Cotton 98%, Spandex 2%"
1943,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Gray,"Pocket lining: Polyester 65%, Cotton 35%"
1944,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Cotton 98%, Spandex 2%"
1945,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,Lining: Polyester 100%
1946,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue,"Cotton 98%, Spandex 2%"
1947,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue,Lining: Polyester 100%
1948,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1949,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,Lining: Polyester 100%
1950,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1951,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,Lining: Polyester 100%
1952,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black washed out,"Cotton 98%, Spandex 2%"
1953,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black washed out,Lining: Polyester 100%
1954,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,White,"Cotton 98%, Spandex 2%"
1955,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,White,Lining: Polyester 100%
1956,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,"Cotton 98%, Spandex 2%"
1957,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black/washed,Lining: Polyester 100%
1958,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark denim blue/trashed,"Cotton 98%, Spandex 2%"
1959,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark denim blue/trashed,Lining: Polyester 100%
1960,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/Trashed,"Cotton 98%, Spandex 2%"
1961,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/Trashed,Lining: Polyester 100%
1962,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/washed out,"Cotton 98%, Spandex 2%"
1963,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Dark blue/washed out,Lining: Polyester 100%
1964,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue/trashed,"Cotton 98%, Spandex 2%"
1965,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim blue/trashed,Lining: Polyester 100%
1966,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black,"Cotton 98%, Spandex 2%"
1967,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Black,Lining: Polyester 100%
1968,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim gray,"Cotton 98%, Spandex 2%"
1969,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Denim gray,Lining: Polyester 100%
1970,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,"Cotton 98%, Spandex 2%"
1971,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue/trashed,Lining: Polyester 100%
1972,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim gray/Trashed,"Cotton 98%, Spandex 2%"
1973,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim gray/Trashed,Lining: Polyester 100%
1974,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Gray,"Cotton 98%, Spandex 2%"
1975,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Gray,Lining: Polyester 100%
1976,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,"Cotton 98%, Spandex 2%"
1977,0690449056,men_jeans_ripped,Skinny Jeans,39.99,2022-04-24-11-21:30,0690449,056,Light denim blue,Lining: Polyester 100%
1978,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Light denim blue,"Shell: Cotton 99%, Spandex 1%"
1979,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Light denim blue,"Pocket lining: Polyester 63%, Cotton 37%"
1980,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Denim blue,"Shell: Cotton 99%, Spandex 1%"
1981,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Denim blue,"Pocket lining: Polyester 63%, Cotton 37%"
1982,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Dark gray,"Shell: Cotton 99%, Spandex 1%"
1983,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Dark gray,"Pocket lining: Polyester 63%, Cotton 37%"
1984,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Black,"Shell: Cotton 99%, Spandex 1%"
1985,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Black,"Pocket lining: Polyester 63%, Cotton 37%"
1986,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Light gray,"Shell: Cotton 99%, Spandex 1%"
1987,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Light gray,"Pocket lining: Polyester 63%, Cotton 37%"
1988,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Light denim blue,"Shell: Cotton 99%, Spandex 1%"
1989,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Light denim blue,"Pocket lining: Polyester 63%, Cotton 37%"
1990,1008549006,men_jeans_regular,Regular Jeans,19.99,2022-04-24-11-21:30,1008549,006,Light denim blue,"Shell: Cotton 99%, Spandex 1%"
